compl,mse,individual
2.0,0.03908677703895169,"5.14e-5
"
4.0,0.038949509925770266,"(v4^16.0)
"
4.0,0.03899890120569289,"(v4/4060.0)
"
5.0,0.03874189514178159,"exp((-4.08/v4))
"
7.0,0.03818548961901355,"((-0.362+v4)/221.0)
"
15.0,0.0380621145068755,"(v2*((-0.00081*v4)*(((v2+v4)/v4)-6.12)))
"
16.0,0.037954032079498504,"(cos(exp(((v1/v2)^-0.661)))*(0.00539*(-1.84+v1)))
"
16.0,0.03804755979722712,"(cos((0.744+v2))*(-0.00914*cos(((v4/v2)^-0.228))))
"
23.0,0.03784411904009538,"(sin((-7.29-v1))*((0.0468*v4)*((sin(exp((1.77-v1)))-sin(v2))-0.161)))
"
28.0,0.03793883305644315,"(cos((v1^0.626))*(-0.0299*(((v1+(exp((v1*(sin(v2)/v1)))*(v4*v4)))^-4.13)-0.186)))
"
